stop_id,stop_name,stop_lat,stop_lon,stop_url,wheelchair_boarding,parent_station,location_type
stop_id,stop_name,stop_lat,stop_lon,stop_url,wheelchair_boarding,parent_station,location_type
stop_id,stop_name,stop_lat,stop_lon,stop_url,wheelchair_boarding,parent_station,location_type
